Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,Release Year,fit_score,is_playlist_song,cluster,has_metadata_match,cluster_A,cluster_D,cluster_E,cluster_B,cluster_C,cosine_score_normalized,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized,fitness_score_normalized_2,glm_score_normalized,cluster_score
5YeQoMo5py82YmqXMTjM5S,Replica,Demanufacture (Special Edition),Fear Factory,1995,-0.11340976564068471,0.4056555883749811,"industrial metal,groove metal,industrial rock,industrial,nu metal,metal,rap metal,alternative metal",Roadrunner Records,0.574,0.943,-5.238,0.0769,3.69e-05,0.0317,0.366,0.72,112.009,0.3050815016031265,-0.2554752354044467,0.5471332333981991,1.4719920009374619,0.8784100264310837,0.3842611142899841,-0.7543536024168134,-0.8251843033358455,0.287175020435825,0.6863915454596281,-0.8889618772082031,0.8311732597649097,-0.24014200642704964,-0.755510225892067,0.2578127942979336,0.6385473869740963,1995,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0xrotilsgAjg9YrcISpbXR,A World Beyond Reach,A World Beyond Reach,Crownshift,2024,0.0507003534029723,-1.882883929594655,melodic death metal,Nuclear Blast,0.469,0.978,-3.325,0.132,6.35e-06,0.0472,0.298,0.452,116.009,-0.2199331820011139,0.4168590009212494,0.42909806966781616,0.725476086139679,0.85838782787323,-0.1960495561361313,-2.0861189365386963,-1.2437275648117065,0.23073987662792206,1.4966402053833008,0.024019435048103333,1.1269465684890747,-1.2833360433578491,-0.8771921992301941,0.47933679819107056,0.8016992807388306,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1WZVnw0YWc7OLkVijEargx,Redneck,Sacrament (15th Anniversary Edition),Lamb of God,2006,-0.3408153623647634,0.9777904678673901,"groove metal,metal,heavy metal,nu metal,death metal",Epic/Legacy,0.513,0.995,-3.384,0.165,8.06e-05,1.13e-05,0.364,0.0401,130.97,0.6817134700715541,0.09020948223769665,0.43604866191744807,1.6952390909194945,0.6467479347251356,0.31060444335453213,-0.9575259953737258,-0.6053557162173092,0.4296873261861037,0.5162933096289635,-0.9143747406080365,0.8749103302136063,-0.8298320971429348,-0.972703130915761,0.04065714720636606,0.7842652473598719,2006,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3NG2doklvUiqTZMfyQxPWA,A.F. Day,A.F. Day,Serj Tankian,2024,-0.25174357068673375,-0.3571909176148976,[],Gibson Records,0.394,0.941,-4.916,0.0806,0.000957,0.0634,0.232,0.612,167.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,1,A,1,1,0,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0KHTwfaUiDHy4lATwLFwr4,Armada,Armada,Visions of Atlantis,2024,-0.03558406384919177,-0.5479025441123673,"symphonic metal,power metal,gothic metal,melodic metal,pirate metal,symphonic rock,metal",Napalm Records Handels GmbH,0.368,0.97,-7.641,0.0841,3.64e-05,0.000153,0.119,0.287,179.969,-0.2580850397547086,-0.18915754556655884,0.1379216561714808,1.61024409532547,0.6690159980207682,0.25193198397755623,-0.9767373700936636,-0.8726537674665451,0.599098173280557,0.7626561895012856,-0.7338958202550808,0.822969683756431,-1.0575375705957413,-0.770695706208547,0.4694469173749288,0.48901763558387756,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
15tb65IQDLvVlz8znIQfAu,Voyage of the Dead Marauder (feat. Patty Gurdy),Voyage of the Dead Marauder,"Alestorm,Patty Gurdy",2024,0.30290254341061706,0.024232335380041745,"pirate metal,folk metal,power metal,metal,sea shanties,medieval metal,medieval,celtic",Napalm Records Handels GmbH,0.435,0.96,-5.612,0.072,1.8e-05,0.00332,0.372,0.58,160.036,0.5444665744494742,-0.3815193370334868,0.4691194159528002,1.4676025433418076,0.951409873067059,0.11215408958303623,-0.9405639088497711,-0.9096154532928624,0.35064193236235625,0.8404639047196406,-0.8330435557370511,1.29547449400346,-0.5272730974894431,-0.652775043510219,0.2684424014236682,0.535240549992165,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4CQH8JIwp62Qy5EMnfNK1c,NOTHING TO SOME [Feat. Corey Taylor],NOTHING TO SOME [Feat. Corey Taylor],"FLAT BLACK,Corey Taylor",2024,-0.5538701204606234,-0.8021847127756602,[],Fearless Records,0.609,0.974,-4.332,0.075,3.07e-05,0.00254,0.262,0.37,124.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1,1,A,1,1,0,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2BhO5MD5myhWXL82di1W8v,Calamity,Calamity,Annisokay,2023,-0.9963727100084241,0.4692261305408043,"metalcore,post-hardcore,metal",Arising Empire,0.407,0.935,-5.877,0.132,0.000437,1.01e-05,0.107,0.275,171.893,0.44656864802042645,-0.5402245124181112,0.35016657163699466,2.142941435178121,0.29491833845774335,-0.02015359327197075,-0.8209445277849833,-0.35594041148821515,0.3054927388827006,0.11864566306273143,-1.2243859966595967,0.42287429980933666,-0.2947196165720622,-0.9072683155536652,1.1726638476053874,0.34254924456278485,2023,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5RPywCUqgV8pkGOBNdabfN,"Hell, Fire And Damnation","Hell, Fire And Damnation",Saxon,2023,1.203362471798146,-1.2471785079364228,"heavy metal,metal,hard rock,speed metal",Militia Guard Music,0.403,0.932,-6.674,0.07,0.00031,4.37e-05,0.276,0.286,174.127,0.29751442931592464,0.287260705139488,0.5469349762424827,1.7696703672409058,0.2744365985272452,0.20440161129226908,-0.6819438552483916,-0.7248950327048078,0.5764516654526233,0.633208142593503,-1.0610385707113892,0.7324411442968994,-0.015621672384440899,-1.0995164313353598,0.3330995023716241,-0.21240544645115733,2023,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
51vgMochoqsIX5SZEhhXDi,Pray,Pray,Gore.,2023,0.02649711210114985,-0.3571909176148976,metalcore,Spinefarm,0.41,0.95,-5.122,0.194,0.000236,0.00461,0.343,0.265,89.974,1.5922574996948242,-0.917709469795227,-0.24680040776729584,2.4694225788116455,1.3017876148223877,-0.34501126408576965,-0.8906699419021606,-0.7484518885612488,-0.3763100504875183,-0.47149622440338135,-0.4277581572532654,-0.016429757699370384,0.8737698197364807,-1.6495822668075562,1.1206163167953491,-1.023833990097046,2023,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
6W0VHHL8OPOFWUFDCZ7kJI,Cometh The Storm,Cometh The Storm,High On Fire,2024,1.7378898140493981,-0.7386141706098369,"sludge metal,doom metal",MNRK Music,0.478,0.92,-6.265,0.0837,2.53e-05,0.869,0.123,0.294,110.044,-0.16893424838781357,-1.0704453438520432,-0.6502340584993362,2.473825693130493,0.5152153074741364,0.8765332996845245,-1.339919775724411,-1.026186615228653,0.26256532967090607,0.5913543999195099,-0.43648621812462807,0.177067331969738,0.22996950149536133,0.2984257936477661,0.41229259967803955,0.5497324243187904,2024,1,1,D,1,0,1,0,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2lkGEHXXE5FKFee9c8d5to,Burning In The Skies,The Light That Burns The Sky,Arion,2025,-0.45967894307964285,-0.3571909176148976,"power metal,melodic metal,symphonic metal",Reigning Phoenix Music,0.298,0.929,-6.38,0.138,5.69e-05,0.00249,0.125,0.187,197.87,-0.15816928446292877,-0.19158005714416504,-0.27594928940137226,1.6195945541063945,1.1750502983729045,0.0682129015525182,-1.3872559865315754,-0.5434513688087463,0.2644710789124171,1.3394889831542969,-0.7399497379859289,1.1461928859353065,-1.1510599354902904,-0.5823468963305155,0.49384210507074994,0.4400392770767212,2025,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1ptwp6FZif8vg2J6nf3rGQ,Seeking Vengeance,Seeking Vengeance,Unleash The Archers,2024,1.058018834037544,-1.5650312187655389,"power metal,symphonic metal,melodic metal,metal,sea shanties,folk metal,pirate metal",Napalm Records Handels GmbH,0.415,0.979,-5.972,0.119,2.47e-05,0.0,0.156,0.15,104.988,0.0883228301595992,-0.14221727553532162,0.17669930683974275,1.4432328167634132,0.8518924879021624,0.12587211813586643,-1.2776716367747538,-0.7416585844853877,0.4624588725706324,0.9783385278593398,-0.8065245328550664,0.987245096021101,-1.0280474512320426,-0.7059611124424343,0.5923295558836216,0.5945009928451389,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5jkEF2RlKAH1R3tWhb6KJR,Feed Your Fantasy,Feed Your Fantasy,Anvil,2024,-0.21458317796962553,-2.073595556092125,"speed metal,heavy metal,thrash metal,metal",AFM Records,0.314,0.972,-4.593,0.122,5.98e-05,0.0,0.499,0.199,126.432,0.13825841899961233,0.23708387603983283,0.6409669234417379,1.7963403761386871,0.36836213048081845,0.032337757700588554,-0.7594181215390563,-0.6457441101083532,0.4241923649897217,0.7739826124161482,-1.0871685615275055,0.7984441986773163,-0.21207091491669416,-1.0772176184691489,0.5261823565233499,-0.1646549734286964,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5ZOOjqoCaUydmo8bxSdosj,The Toxic Waltz,Fabulous Disaster,Exodus,1989,0.616827138402898,0.2149439618775114,"thrash metal,speed metal,metal,groove metal,heavy metal",Legacy Recordings,0.262,0.988,-4.922,0.253,0.00655,0.897,0.132,0.227,91.319,0.21082524582743645,0.32098531238734723,0.7800481092184782,1.6634166955947876,0.47666769167408346,0.3563791058491915,-0.8276549987494946,-0.742899747658521,0.5338069287769031,0.7922127828001976,-1.0212371127679944,0.7815306561067701,-0.41942432150244713,-1.0645564157515763,0.14283786062151194,-0.10662949942052365,1989,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
7IfWPCto2sF1s2J7snFDjm,Darkenguard,Darkenguard,"Saltatio Mortis,Blind Guardian",2024,3.66949889452432,-0.8021847127756602,"medieval metal,medieval,folk metal,folk rock,power metal,speed metal,symphonic metal,melodic metal,metal,heavy metal",Prometheus Records,0.191,0.931,-3.392,0.104,0.00249,0.0111,0.0338,0.116,157.148,0.26962776606281597,-0.2283597681671381,0.29366132492820424,1.5851804614067078,0.8248616183280117,0.31180405572781134,-0.9683753545913432,-0.7872565333317552,0.01493160538828104,0.924120602508386,-0.8170423550117347,0.8192819887772202,-0.7455718960199091,-0.9073828833384646,0.39660821492887205,0.22978307327462566,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0dpFb4qv92TE9R00Lq4SAW,Symbolic,Symbolic (Remastered Version),Death,1995,2.031488653946135,0.4056555883749811,"death metal,metal,thrash metal,grindcore,melodic death metal,black metal",Roadrunner Records,0.364,0.982,-7.034,0.195,6.65e-05,0.0124,0.163,0.127,113.772,0.24425681928793588,-0.01527972643574079,0.10016351845115423,1.7874221503734589,0.39208369034652907,-0.20668489982684454,-1.0577989319960277,-0.740611103673776,-0.02621922269463539,0.39087870965401333,-1.0072844202319782,0.7728407482306162,-0.6212679098049799,-0.7623331000407537,0.3740743398666382,0.7184618065754572,1995,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,La Sexorcisto: Devil Music Volume 1,White Zombie,1992,-0.15867010285275862,1.1685020943648599,"industrial metal,groove metal,nu metal,hard rock,industrial rock,industrial,rap metal",Geffen,0.684,0.851,-9.792,0.0407,0.000613,0.0029,0.535,0.512,112.662,0.1362560982150691,0.12566044367849827,0.25650088276181904,1.459549410002572,0.8525904374463218,0.4090156424790621,-0.8090378950749125,-0.8347451165318489,0.19195729520704066,0.7036323142903191,-0.9393007026187011,1.2056793357644762,-0.051391427006040304,-0.8289260353360858,-0.05859970620700291,0.2383486671107156,1992,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0DgbcNYaZDK6UxY4wRAiLC,Fall to the Spectre's Gaze,Decimator,Kryptos,2024,-0.22876842999828773,-1.7557428452630086,"speed metal,heavy metal,thrash metal",AFM Records,0.52,0.896,-10.378,0.0434,2.2e-05,0.575,0.0807,0.297,97.963,-0.025648009032011032,0.46869961606959504,0.3991031665354967,1.8162282307942708,0.44072660043214756,-0.06833869847469032,-0.8159670121967793,-0.7103784514280657,-0.01571719384325358,1.0908707802494366,-0.9734835056588054,0.883686823459963,0.1364008548359076,-1.2095385324209929,0.38609834915647906,-0.586140795921286,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2aNOTGXCObY6U2zblqqWA9,HEAVY RAIN,HOLLYWOOD SUICIDE,GHØSTKID,2024,-0.14513339833902555,-0.23004983328325115,"metalcore,deathstep",Century Media,0.321,0.977,-4.332,0.266,0.000103,7.29e-05,0.112,0.216,171.147,0.9478514641523361,-0.8796745538711548,-0.10733277536928654,1.5741392374038696,1.136055588722229,-0.04493509232997894,-0.5028958320617676,-0.9753269851207733,0.8445402681827545,0.16323164105415344,-1.4086173474788666,-0.012380615808069706,0.08654698729515076,-0.6715808659791946,0.381096214056015,-0.7366503477096558,2024,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
0WZZENH0kt3O2cBE8q5IRq,War Eternal,War Eternal,Arch Enemy,2014,0.14453275981824748,0.7235082992040972,"melodic death metal,metal,death metal,melodic metal,heavy metal",Century Media,0.445,0.98,-4.369,0.0731,2.45e-05,0.163,0.129,0.285,155.045,0.2447729729115963,-0.24634991772472858,0.1226681761443615,1.7536921620368957,0.7846898554824293,-0.10910590519197286,-0.9787869244813919,-0.7461565156467259,0.27930388056556693,0.7522897705435753,-0.9793486939743161,0.5661336759105324,-1.1180613540112971,-0.7052433211356401,0.3440723503008485,0.5875774595886469,2014,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
45ClTuleANWDv18NBshUfN,Dice And Dancers,Blood And Angels' Tears,Vision Divine,2024,0.7637990443924709,-1.882883929594655,"power metal,melodic metal,progressive metal,speed metal,symphonic metal",Scarlet Records,0.412,0.977,-5.029,0.101,0.000455,0.0,0.112,0.408,164.051,0.03892000913619995,-0.05416962504386902,0.30420300364494324,1.6865027308464051,0.9451802656054497,-0.03581664860248566,-0.7966807670891285,-0.7695794463157654,0.12196362167596816,1.241424524784088,-0.6975295037031174,0.6102851994335652,-0.7701945304870605,-1.0986022353172302,0.36746354699134826,-0.1424849510192871,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3flxPmOcA1rm7rKsZLfnD9,Darkbloom,Darkbloom,We Came As Romans,2021,-0.23881401703804073,-0.4207614597807208,"metalcore,post-hardcore,screamo,metal",SHARPTONE,0.493,0.837,-5.405,0.0411,8.86e-05,4.58e-06,0.124,0.342,110.012,0.4348882660269737,-0.5626329779624939,0.36634828336536884,1.912072241306305,0.25888971239328384,-0.12174096051603556,-0.8295229524374008,-0.7398968562483788,0.1436620131134987,0.5392518900334835,-1.1582979410886765,-0.05203678598627448,-0.1324050948023796,-0.9479015991091728,1.2383688688278198,0.6977748274803162,2021,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4ijo2kmM3aelgDPYwfGXb1,One and Only,One And Only,Anvil,2024,-0.08778523935933677,-1.9464544717604781,"speed metal,heavy metal,thrash metal,metal",AFM Records,0.41,0.932,-5.243,0.0543,0.000111,9.71e-06,0.277,0.592,112.764,0.13825841899961233,0.23708387603983283,0.6409669234417379,1.7963403761386871,0.36836213048081845,0.032337757700588554,-0.7594181215390563,-0.6457441101083532,0.4241923649897217,0.7739826124161482,-1.0871685615275055,0.7984441986773163,-0.21207091491669416,-1.0772176184691489,0.5261823565233499,-0.1646549734286964,2024,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
5FKSyEdE0RvXOazOj2uEns,Higher Ground,Higher Ground,Bonfire,2025,0.10441940607571734,-0.9293257971073066,"arena rock,album rock,glam metal,hard rock",Frontiers Records s.r.l.,0.589,0.804,-3.858,0.0279,1.66e-05,4.58e-05,0.0888,0.535,109.984,0.28603775706142187,0.14276716858148575,0.21757489070296288,1.5668847858905792,0.1605178788304329,0.6498322077095509,-1.2364583015441895,-0.6377224395982921,0.5101524740457535,0.2697831280529499,-0.8956198021769524,1.063169613480568,-0.24250831082463264,-0.9585927724838257,-0.1954752653837204,0.2712282765423879,2025,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
58J1gfmMIdfOUYnqt7Qhtu,Monsters,Monsters,Visions of Atlantis,2024,-0.4210420698498237,-1.310749050102246,"symphonic metal,power metal,gothic metal,melodic metal,pirate metal,symphonic rock,metal",Napalm Records Handels GmbH,0.532,0.915,-7.684,0.0365,0.000304,0.000155,0.0832,0.418,129.005,-0.2580850397547086,-0.18915754556655884,0.1379216561714808,1.61024409532547,0.6690159980207682,0.25193198397755623,-0.9767373700936636,-0.8726537674665451,0.599098173280557,0.7626561895012856,-0.7338958202550808,0.822969683756431,-1.0575375705957413,-0.770695706208547,0.4694469173749288,0.48901763558387756,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2gscB6kDOmrv1P6qs2KXE3,Wait and Bleed,Slipknot (10th Anniversary Edition),Slipknot,2009,-1.3486857983311897,1.2956431786965061,"nu metal,metal,alternative metal,rap metal,heavy metal",Roadrunner Records,0.382,0.996,-4.119,0.104,0.00208,0.0,0.417,0.327,93.345,0.5398977898061276,-0.42458363361656665,0.3375560872256756,1.7114096641540528,0.6552438258193434,0.15705644111149014,-1.2546553641557694,-0.3050239329226315,0.5293963810137938,0.8471505269408226,-0.6903187410905958,0.9113906556740403,-0.12791741713881494,-0.9402039010077715,0.7659541273489594,0.9999504540115595,2009,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
7CTZgDqC7vcSsTumTmxz0D,A Brave New Hope,A Brave New Hope,Rhapsody Of Fire,2024,0.48266059611235085,-1.5014606765997156,"power metal,symphonic metal,melodic metal,speed metal,folk metal,metal,symphonic rock",AFM Records,0.46,0.957,-2.032,0.0761,0.000412,0.0,0.107,0.184,119.958,-0.045208166752542765,-0.05030666930334909,0.17640636222703115,1.6577651245253426,0.727239113833223,0.31889266174818787,-0.8945391619844096,-0.8296274840831757,0.47450513924871174,0.8266160977738244,-0.7366618641785213,0.850544870431934,-0.89899252142225,-0.8651553222111293,0.43488115072250366,0.28119366083826336,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1flcnqrtVKsluQXLEPfGJW,Memento Mori,Lamb of God,Lamb of God,2020,1.414664771715368,0.4056555883749811,"groove metal,metal,heavy metal,nu metal,death metal",Epic,0.317,0.985,-4.588,0.101,0.000151,0.789,0.127,0.0483,123.008,0.6817134700715541,0.09020948223769665,0.43604866191744807,1.6952390909194945,0.6467479347251356,0.31060444335453213,-0.9575259953737258,-0.6053557162173092,0.4296873261861037,0.5162933096289635,-0.9143747406080365,0.8749103302136063,-0.8298320971429348,-0.972703130915761,0.04065714720636606,0.7842652473598719,2020,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
3ZFP6XrE0FHu4duyi7vRoL,SLEEPS SOCIETY,SLEEPS SOCIETY,While She Sleeps,2021,-0.6368152079550675,0.4692261305408043,"metalcore,metal,post-hardcore,deathcore",Spinefarm,0.304,0.952,-4.156,0.188,0.000242,5e-05,0.29,0.317,84.317,0.27367742359638214,-0.4770386964082718,0.375828729942441,1.9056044220924377,0.11735489219427109,-0.0717961760237813,-0.8152863085269928,-0.7711626812815666,0.12994219362735748,0.5608379505574703,-1.092125117778778,0.00741959223523736,-0.2343274587765336,-0.9559295102953911,1.117268905043602,0.4968518167734146,2021,1,1,E,1,0,0,1,0,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
2SgbR6ttzoNlCRGQOKjrop,Cowboys from Hell,Cowboys from Hell,Pantera,1990,-0.028229259052229762,1.804207516023092,"groove metal,metal,thrash metal,heavy metal",Rhino,0.415,0.908,-9.701,0.0765,0.00437,0.0345,0.082,0.437,114.816,0.22979786526411772,0.2935218377970159,0.6653760387562215,1.578707605600357,0.5773209742037579,0.2980002043186687,-1.048151958733797,-0.6418026933679357,0.7210773934712051,0.6731773745268583,-1.0972056856844574,0.9882246919441968,-0.5916486931964755,-0.9836635091342032,0.2707244560588151,0.26662804605439305,1990,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
69Tm9WdAS2Y74e99YBfZOE,Wings of Light,Circus Of Doom,Battle Beast,2022,0.019473480503300576,0.2149439618775114,"power metal,melodic metal,symphonic metal,metal",Nuclear Blast,0.439,0.92,-7.032,0.0405,1.39e-05,0.0113,0.0999,0.518,164.041,0.038867462426424026,-0.2581258788704872,0.13467758148908615,1.6488651186227798,0.9191049039363861,0.13475145772099495,-1.1878848522901535,-0.5205487981438637,0.6343335695564747,0.9604462645947933,-0.9120182357728481,0.995323745533824,-1.1776665076613426,-0.6068238914012909,0.606990173459053,0.604980081319809,2022,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
1AxnSngaLW6i3eQkzHR1yS,Dragons Never Die,Dragons Never Die,Týr,2024,-0.8909354427409069,-1.374319592268069,"folk metal,power metal,pirate metal,metal,melodic metal,medieval metal",Metal Blade Records,0.46,0.945,-5.814,0.0894,3.63e-05,0.00178,0.225,0.374,120.057,0.12311184033751488,-0.21749942749738693,0.05567435175180435,1.6881316900253296,0.9931984543800354,0.15844528144225478,-1.2348839193582535,-0.49421877413988113,0.6304408349096775,0.9767307303845882,-0.9297945760190487,1.1092714946717024,-1.195448748767376,-0.633076623082161,0.7012579590082169,0.6792904585599899,2024,1,1,B,1,0,0,0,1,0,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
4fiOTntQKr24p07FvQDHZE,Raining Blood,Reign In Blood (Expanded),Slayer,1986,0.13256912800029988,1.4227842630281526,"thrash metal,metal,speed metal,heavy metal,groove metal,death metal",American Recordings Catalog P&D,0.227,0.995,-4.361,0.173,0.000405,0.393,0.127,0.0363,87.499,0.37553909855584305,0.31703649057696265,0.6007419635231296,1.772749165693919,0.4236000142215441,0.15847191396945468,-0.7435046279182037,-0.7799170381234338,0.2570119572871287,0.6024100072681904,-1.0581119273168345,0.7082826956175268,-0.5243242401629686,-1.0825897520408034,0.03321602148935199,0.10187996706614892,1986,1,1,C,1,0,0,0,0,1,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,48.978235879299504,73.02028965800909,73.02028965800909,0.0,27.401477832512317
